district_id,district_name,area_km2,competitor_cnt,competitor_density_km2,metro_cnt,metro_density_km2,metro_dist_m_centroid,res_buildings_cnt,res_buildings_density_km2,dormitory_cnt,cemetery_area_share,walk_reach_nodes_10min_p50,metro_walk_time_s_p10,res_buildings_density_km2_pct,walk_reach_nodes_10min_p50_pct,metro_walk_time_s_p10_pct,competitor_density_km2_pct,dormitory_cnt_pct,cemetery_area_share_pct,index_score_0_1,index_rank
41,Южное Тушино,7.8882353619404455,10,1.2677106527840818,6,0.7606263916704491,935.0332952401332,334,42.34153580298833,1,0.0,1477.0,869.526323912263,0.6027397260273972,0.8082191780821918,0.1917808219178082,0.06849315068493156,0.571917808219178,0.7363013698630136,0.496917808219178,74.0
69,Гагаринский,5.5375764282404765,2,0.3611688300680457,12,2.1670129804082743,1164.7212259330142,166,29.977012895647793,0,0.0,1357.0,520.2079105955615,0.3972602739726027,0.7465753424657534,0.4178082191780822,0.3287671232876712,0.24315068493150685,0.7363013698630136,0.4876712328767123,75.0
39,Воскресенское,24.785317020751314,0,0.0,0,0.0,3991.3905831397415,1954,78.8369984682475,0,1.8942273048365936e-05,123.0,2891.1180935490725,0.9246575342465754,0.11643835616438356,0.0821917808219178,0.8561643835616438,0.24315068493150685,0.452054794520548,0.48613013698630136,76.0
89,Останкинский,12.507797345528493,1,0.07995012809809375,4,0.319800512392375,1625.6745224656488,202,16.149925875814937,1,0.0023771056796310142,2832.0,587.9470263605364,0.1232876712328767,0.9657534246575342,0.34931506849315064,0.6506849315068493,0.571917808219178,0.20547945205479456,0.4847602739726027,77.0
51,Рязановское,40.62203336244002,1,0.024617182283263567,1,0.024617182283263567,3322.811235230131,6778,166.85526151596045,0,0.0030309872902619045,169.0,1791.0629172409401,0.9931506849315068,0.136986301369863,0.12328767123287676,0.7054794520547945,0.24315068493150685,0.18493150684931503,0.4840753424657534,78.0
34,Митино,12.537249258562866,31,2.472631704185604,20,1.5952462607649058,139.09726557621676,337,26.87989949388866,0,0.0013277946988135018,1482.0,316.84707349348304,0.3561643835616438,0.815068493150685,0.7054794520547945,0.013698630136986356,0.24315068493150685,0.2808219178082192,0.4799657534246576,79.0
7,Марушкинское,50.42632519483855,3,0.05949273496350412,1,0.019830911654501373,3495.419461576743,5366,106.41267193805437,0,0.004417527972062526,147.0,1458.0023628518106,0.9794520547945206,0.13013698630136986,0.14383561643835618,0.6643835616438356,0.24315068493150685,0.17123287671232879,0.475513698630137,80.0
119,Лосиноостровский,5.367062253873463,6,1.117930017612473,1,0.18632166960207883,2119.743047138335,244,45.462487382907234,1,0.0,1237.0,1139.7819714915747,0.6575342465753424,0.6712328767123288,0.15068493150684936,0.07534246575342463,0.571917808219178,0.7363013698630136,0.471917808219178,81.0
44,Покровское-Стрешнево,13.084860792592597,2,0.1528483972204129,16,1.2227871777633033,449.8814152114782,306,23.385804774723173,1,0.0,767.0,300.56042156469306,0.23972602739726026,0.410958904109589,0.7465753424657534,0.5410958904109588,0.571917808219178,0.7363013698630136,0.47054794520547943,82.0
86,Чертаново Северное,6.207807694767686,0,0.0,13,2.094137035036891,885.9210163996988,163,26.257256670077943,0,0.0,932.0,596.8307985721983,0.3219178082191781,0.5205479452054794,0.3287671232876712,0.8561643835616438,0.24315068493150685,0.7363013698630136,0.46986301369863015,83.0
0,Киевский,61.248444959135966,0,0.0,2,0.03265389025524435,3886.0738198350195,3877,63.29956625979118,1,0.0,37.0,1961.7353177724779,0.8287671232876712,0.0273972602739726,0.10273972602739723,0.8561643835616438,0.571917808219178,0.7363013698630136,0.4698630136986301,84.0
19,Старое Крюково,4.401139455916875,0,0.0,1,0.22721388631655468,1571.715271039591,104,23.630244176921686,0,0.0,84.0,0.0,0.2465753424657534,0.07876712328767123,0.9794520547945206,0.8561643835616438,0.24315068493150685,0.7363013698630136,0.4669520547945205,85.0
13,Силино,9.627792227152858,0,0.0,0,0.0,1477.6761710799349,295,30.640461804734827,0,0.033393171888224445,27.0,0.0,0.4178082191780822,0.0136986301369863,0.9794520547945206,0.8561643835616438,0.24315068493150685,0.0273972602739726,0.46660958904109584,86.0
98,Южное Медведково,3.885151618791476,2,0.5147804246111055,0,0.0,1516.84047764867,176,45.30067736577729,0,0.0030236690656510763,1025.0,583.0501316051997,0.6506849315068494,0.5582191780821918,0.363013698630137,0.23287671232876717,0.24315068493150685,0.1917808219178082,0.464041095890411,87.0
74,Восточное Дегунино,3.892506214296825,2,0.5138077860105091,3,0.7707116790157637,640.9083479971015,163,41.87533455985649,0,0.0,772.0,463.6824908097369,0.5958904109589042,0.4178082191780822,0.4657534246575342,0.23972602739726023,0.24315068493150685,0.7363013698630136,0.4613013698630137,88.0
91,Бибирево,6.4139995685058615,2,0.3118179193245408,12,1.8709075159472446,1228.1753672764985,212,33.05269944840132,2,0.0021312274242218984,924.0,484.41685684828093,0.4657534246575342,0.5068493150684932,0.45890410958904104,0.37671232876712324,0.7054794520547946,0.2191780821917808,0.46095890410958906,89.0
40,Головинский,8.817974359251888,1,0.1134047298460096,5,0.567023649230048,1106.550630460109,374,42.41336896240759,3,0.01739196557393403,730.0,679.292941078405,0.6095890410958904,0.3698630136986301,0.26712328767123283,0.595890410958904,0.7808219178082192,0.06164383561643838,0.4602739726027397,90.0
132,Измайлово,15.048012637133668,1,0.0664539580151814,20,1.329079160303628,619.2406471238476,479,31.831445889271894,8,0.0014984522635470684,605.0,506.7345429914143,0.4383561643835616,0.3013698630136986,0.4383561643835616,0.6575342465753424,0.9691780821917808,0.26712328767123283,0.45496575342465745,91.0
96,Даниловский,12.497491179153583,12,0.9601927161202224,28,2.2404496709471857,849.571876750424,429,34.32688960129795,2,5.523113152953931e-05,742.0,326.29258572822323,0.4931506849315068,0.3904109589041096,0.678082191780822,0.10273972602739723,0.7054794520547946,0.4246575342465754,0.45308219178082193,92.0
138,Выхино-Жулебино,15.136709201405358,11,0.7267101358450297,30,1.9819367341228085,1035.4988502439633,577,38.119249852962014,3,0.029591740900707833,616.0,323.20706920087633,0.547945205479452,0.3150684931506849,0.6849315068493151,0.18493150684931503,0.7808219178082192,0.04109589041095896,0.448972602739726,93.0
144,Некрасовка,11.325491621165465,1,0.08829638778162759,12,1.059556653379531,867.0130088550474,210,18.542241434141793,0,0.0,690.0,224.06335246164522,0.1506849315068493,0.3424657534246575,0.8424657534246576,0.6438356164383562,0.24315068493150685,0.7363013698630136,0.4448630136986302,94.0
118,Орехово-Борисово Северное,7.466071788083012,2,0.26787848506791817,9,1.2054531828056316,844.0698892644558,146,19.555129409958024,0,0.0011496952457378104,1270.0,357.18311264867,0.1917808219178082,0.7054794520547946,0.6164383561643836,0.3972602739726028,0.24315068493150685,0.3082191780821918,0.4443493150684932,95.0
117,Лефортово,8.991167689047579,3,0.33366077730419746,17,1.8907444047237856,681.5192208160254,287,31.920214362101557,5,0.008794939499318003,696.0,373.7582592065175,0.4452054794520548,0.3493150684931507,0.5821917808219178,0.3561643835616438,0.8801369863013698,0.11643835616438358,0.4405821917808219,96.0
47,Тропарёво-Никулино,11.265525635693571,1,0.08876638626000821,19,1.686561338940156,906.46520031458,212,18.81847388712174,5,0.07111685421847379,1101.0,458.2994986174109,0.15753424657534246,0.6232876712328768,0.4794520547945206,0.636986301369863,0.8801369863013698,0.0,0.43852739726027395,97.0
67,Северный,10.526027513912489,1,0.095002601758192,5,0.47501300879096003,1146.4517200806306,439,41.70614217184629,0,0.009425086435456443,735.0,644.0451251971989,0.5753424657534246,0.3767123287671233,0.2808219178082192,0.6232876712328768,0.24315068493150685,0.1095890410958904,0.4340753424657534,98.0
57,Южное Бутово,26.005897357120467,1,0.03845281653879165,10,0.3845281653879165,1680.6877129189097,1356,52.14201922660148,0,0.0069595408680162615,341.0,1068.9371525497372,0.7465753424657534,0.2191780821917808,0.15753424657534243,0.6917808219178082,0.24315068493150685,0.14383561643835618,0.43339041095890407,99.0
120,Нижегородский,7.5339356167298215,3,0.3981982528943059,14,1.8582585135067609,348.93804482322264,201,26.679282943918494,2,0.012964970305242617,439.0,178.779636483185,0.3356164383561644,0.2671232876712329,0.8904109589041096,0.3013698630136986,0.7054794520547946,0.07534246575342463,0.4297945205479452,100.0
113,Ярославский,8.352266846834157,0,0.0,1,0.11972797545124411,1070.29628122391,204,24.4245069920538,4,0.0015908774298982618,729.0,593.2842838354056,0.273972602739726,0.363013698630137,0.3356164383561644,0.8561643835616438,0.8321917808219178,0.2534246575342466,0.42277397260273974,101.0
55,Западное Дегунино,7.602682890917258,6,0.7891950889031628,4,0.5261300592687752,1753.5786585718333,254,33.40925876356722,0,0.0015057677892262328,1130.0,588.3245402403628,0.4726027397260274,0.636986301369863,0.34246575342465757,0.1643835616438356,0.24315068493150685,0.26027397260273977,0.41934931506849316,102.0
37,Солнцево,11.261912318615115,2,0.17758973284618337,6,0.5327691985385501,424.2656873142508,369,32.765305710120835,1,0.0,366.0,571.5344746294169,0.4589041095890411,0.22602739726027396,0.3835616438356164,0.5205479452054795,0.571917808219178,0.7363013698630136,0.4143835616438356,103.0
15,Крюково,10.639842114077668,0,0.0,0,0.0,1222.5211317316525,206,19.361189554442692,0,0.013318714245403986,84.0,0.0,0.1780821917808219,0.07876712328767123,0.9794520547945206,0.8561643835616438,0.24315068493150685,0.06849315068493156,0.413013698630137,104.0
30,Можайский,16.870714410867294,3,0.17782293783999722,3,0.17782293783999722,2426.744552847169,615,36.45370225719943,1,0.009992052881046527,892.0,1918.4631957796091,0.5205479452054794,0.4863013698630137,0.1095890410958904,0.5136986301369864,0.571917808219178,0.09589041095890416,0.41010273972602745,105.0
35,Куркино,7.723979783282266,0,0.0,0,0.0,4027.8874544352257,272,35.21500672344005,0,0.0007009687619455665,611.0,2890.8253537079527,0.5136986301369864,0.3082191780821918,0.08904109589041098,0.8561643835616438,0.24315068493150685,0.3287671232876712,0.40599315068493147,106.0
32,Строгино,16.776191025018132,2,0.11921657288102072,7,0.4172580050835725,655.8741304857798,419,24.975872018573842,0,0.0003629751282003773,992.0,611.0130750767268,0.2876712328767123,0.541095890410959,0.31506849315068497,0.589041095890411,0.24315068493150685,0.37671232876712324,0.4039383561643836,107.0
9,Матушкино,4.682062542563431,1,0.21358108545310026,1,0.21358108545310026,693.7038838904975,111,23.70750048529413,0,0.0,27.0,0.0,0.2602739726027397,0.0136986301369863,0.9794520547945206,0.45890410958904104,0.24315068493150685,0.7363013698630136,0.3952054794520548,108.0
48,Левобережный,6.406156474750569,1,0.15609983988705742,8,1.2487987190964593,574.7453092254185,165,25.756473581364475,0,0.0,793.0,617.0211440113721,0.3082191780821918,0.4452054794520548,0.3013698630136986,0.5342465753424658,0.24315068493150685,0.7363013698630136,0.39315068493150684,109.0
33,Молжаниновский,15.874256079979354,0,0.0,0,0.0,3627.4710631331113,719,45.29346108425228,0,0.008467353185282871,179.0,3201.212125840907,0.6438356164383562,0.1506849315068493,0.07534246575342463,0.8561643835616438,0.24315068493150685,0.12328767123287676,0.39263698630136984,110.0
22,Филимонковское,35.74628753393747,0,0.0,0,0.0,4921.620930423549,1541,43.10937180642821,0,0.0003145898353290137,136.0,3736.754933884528,0.6232876712328768,0.1232876712328767,0.06164383561643838,0.8561643835616438,0.24315068493150685,0.3835616438356164,0.38989726027397253,111.0
11,Савёлки,7.671740801535482,0,0.0,0,0.0,3566.9065314792897,107,13.94729081287316,1,0.030510334132536142,27.0,0.0,0.08904109589041095,0.0136986301369863,0.9794520547945206,0.8561643835616438,0.571917808219178,0.03424657534246578,0.38476027397260276,112.0
38,Сосенское,66.77559370460682,1,0.014975531395852051,39,0.58404572443823,277.620119188931,1786,26.746299072991764,3,0.027864086942239165,182.0,529.0874357111253,0.3424657534246575,0.1643835616438356,0.410958904109589,0.7123287671232876,0.7808219178082192,0.047945205479452024,0.37431506849315066,113.0
46,Очаково-Матвеевское,17.563127389527935,1,0.05693746778812599,13,0.7401870812456378,1067.759324199635,339,19.301801580174708,5,0.0068632455708550226,630.0,508.78647535137026,0.17123287671232876,0.3253424657534247,0.4246575342465754,0.6712328767123288,0.8801369863013698,0.15068493150684936,0.3698630136986301,114.0
103,Царицыно,8.282006659330793,4,0.48297473843412847,16,1.9318989537365139,849.0153659685936,352,42.5017769822033,0,0.0441631913678367,534.0,812.8953856439971,0.6164383561643836,0.2876712328767123,0.2191780821917808,0.26027397260273977,0.24315068493150685,0.006849315068493178,0.3522260273972602,115.0
122,Орехово-Борисово Южное,7.11215366499501,14,1.9684614055663576,11,1.5466482472307095,1050.3563526714718,208,29.2457123112716,0,0.001320932339339574,1081.0,725.5443111512333,0.3904109589041096,0.6095890410958904,0.2534246575342466,0.03424657534246578,0.24315068493150685,0.28767123287671237,0.35188356164383566,116.0
71,Северное Бутово,8.866600369923438,8,0.9022623853824461,12,1.3533935780736692,309.8172351069681,169,19.060292891204174,0,0.002314286964085993,896.0,326.6277637405435,0.1643835616438356,0.4931506849315068,0.6712328767123288,0.12328767123287676,0.24315068493150685,0.21232876712328763,0.34811643835616435,117.0
36,Крылатское,12.162896217060494,3,0.24665177984434322,10,0.8221725994811441,1078.2990560310673,288,23.67857086505695,1,0.0,428.0,580.2772907862472,0.2534246575342466,0.2602739726027397,0.36986301369863017,0.4246575342465754,0.571917808219178,0.7363013698630136,0.3441780821917808,118.0
124,Вешняки,10.5180519958137,2,0.19014927866833345,4,0.3802985573366669,1598.476539511075,213,20.25089817817751,2,0.0055897115522551425,728.0,572.2689205910406,0.19863013698630136,0.3561643835616438,0.37671232876712324,0.5068493150684932,0.7054794520547946,0.15753424657534243,0.34315068493150686,119.0
70,Тимирязевский,10.506610180609256,15,1.4276726500887638,19,1.8083853567791006,1238.6112055922408,315,29.981125651864037,6,1.3175240113311004e-05,746.0,824.1799249698931,0.4041095890410959,0.3972602739726027,0.21232876712328763,0.0547945205479452,0.928082191780822,0.4657534246575342,0.3409246575342466,120.0
129,Братеево,7.565791054523854,1,0.13217388542630512,10,1.321738854263051,14.172841276702524,96,12.68869300092529,1,0.0014035676334548134,640.0,401.20953936532237,0.07534246575342465,0.3356164383561644,0.5273972602739726,0.5547945205479452,0.571917808219178,0.273972602739726,0.33749999999999997,121.0
12,Внуковское,25.563278935994788,1,0.03911861238551577,9,0.3520675114696419,1102.8715099100234,664,25.974758623982467,0,0.012093584151535379,289.0,586.2322724848965,0.3150684931506849,0.1917808219178082,0.3561643835616438,0.6849315068493151,0.24315068493150685,0.0821917808219178,0.33270547945205475,122.0
58,Ясенево,24.818766790857076,5,0.2014604529763315,24,0.9670101742863912,1048.7929608508339,144,5.8020610457183475,0,0.0007268563414744347,759.0,397.6282783366298,0.04794520547945205,0.4041095890410959,0.5410958904109588,0.4794520547945206,0.24315068493150685,0.32191780821917804,0.32380136986301367,123.0
102,Москворечье-Сабурово,10.052958894640073,1,0.09947320092327933,6,0.596839205539676,1097.41740856512,168,16.711497755110926,1,0.0,461.0,785.9921151684941,0.13013698630136986,0.2808219178082192,0.23287671232876717,0.6164383561643836,0.571917808219178,0.7363013698630136,0.3136986301369863,124.0
135,Гольяново,14.370240013588402,5,0.3479413005817602,5,0.3479413005817602,1515.8579443440085,380,26.443538844213776,0,4.480440747377913e-06,446.0,634.5280278473724,0.3287671232876712,0.273972602739726,0.29452054794520544,0.34246575342465757,0.24315068493150685,0.4726027397260274,0.31318493150684923,125.0
110,Бирюлёво Восточное,14.820194452546978,2,0.13495099584582596,1,0.06747549792291298,693.3625940847586,225,15.18198703265542,0,0.0,779.0,829.4563421822829,0.0958904109589041,0.4246575342465753,0.20547945205479456,0.547945205479452,0.24315068493150685,0.7363013698630136,0.30719178082191784,126.0
92,Бирюлёво Западное,8.476731101616236,0,0.0,2,0.2359400075364742,1217.0860759015752,132,15.572040497407297,4,0.009695958769091441,319.0,1013.439844412968,0.11643835616438356,0.2054794520547945,0.17123287671232879,0.8561643835616438,0.8321917808219178,0.10273972602739723,0.2957191780821918,127.0
26,Московский,40.368470776243605,1,0.02477180781860305,23,0.5697515798278701,2158.6406506020426,786,19.470640945421994,0,0.0011851677255950762,299.0,643.7581266204797,0.18493150684931506,0.19863013698630136,0.28767123287671237,0.6986301369863014,0.24315068493150685,0.3013698630136986,0.2946917808219178,128.0
141,Ивановское,10.126764811746826,6,0.5924893202852042,0,0.0,2204.073625635839,242,23.897069251503233,0,0.0006056916720953619,819.0,953.7364154825243,0.2671232876712329,0.4520547945205479,0.18493150684931503,0.21232876712328763,0.24315068493150685,0.34931506849315064,0.2916095890410959,129.0
114,Печатники,18.446465144575242,2,0.1084218566714481,23,1.246851351721653,73.42494699754896,240,13.010622800573772,1,0.0,181.0,606.4182132057103,0.0821917808219178,0.15753424657534246,0.32191780821917804,0.6095890410958904,0.571917808219178,0.7363013698630136,0.28527397260273973,130.0
23,Троицк,16.314429757858427,2,0.12259086156760267,0,0.0,5790.0968156997205,414,25.376308344493754,0,0.0,201.0,4161.527796254499,0.3013698630136986,0.17123287671232876,0.0547945205479452,0.5753424657534247,0.24315068493150685,0.7363013698630136,0.27945205479452057,131.0
139,Восточный,3.5096545794224663,0,0.0,0,0.0,4403.369048820435,62,17.66555613863358,0,0.0,284.0,3287.496141495335,0.136986301369863,0.18493150684931506,0.06849315068493156,0.8561643835616438,0.24315068493150685,0.7363013698630136,0.27842465753424656,132.0
8,Первомайское,118.71762616563537,0,0.0,0,0.0,9687.56977201931,2927,24.655142581070788,0,0.0005575774233799449,89.0,4422.834309872124,0.2808219178082192,0.09246575342465753,0.047945205479452024,0.8561643835616438,0.24315068493150685,0.3561643835616438,0.27534246575342464,133.0
116,Метрогородок,27.456360406126258,0,0.0,4,0.14568573331764292,2680.33789690707,154,5.608900732729253,4,0.0001672308799216017,174.0,997.90714372488,0.0410958904109589,0.14383561643835616,0.17808219178082196,0.8561643835616438,0.8321917808219178,0.410958904109589,0.27448630136986296,134.0
127,Люблино,17.81768924637026,17,0.9541080083357703,9,0.5051160044130548,1136.6382071553317,448,25.143552219672063,4,0.010616049096428075,397.0,730.8770498677129,0.2945205479452055,0.23972602739726026,0.2465753424657534,0.1095890410958904,0.8321917808219178,0.08904109589041098,0.2601027397260274,135.0
10,Внуково,15.295827041522749,5,0.3268865414355675,6,0.392263849722681,792.5680942064525,234,15.298290139184559,0,0.0,415.0,794.6857328975049,0.1095890410958904,0.2465753424657534,0.226027397260274,0.363013698630137,0.24315068493150685,0.7363013698630136,0.24315068493150688,136.0
27,Десёновское,52.952307226270634,0,0.0,2,0.03776983675996959,2150.8561980934287,950,17.940672460985557,0,0.0074215247136503425,89.0,1815.4595450113823,0.14383561643835616,0.09246575342465753,0.11643835616438358,0.8561643835616438,0.24315068493150685,0.13013698630136983,0.23664383561643834,137.0
145,Кунцево,52.808731913556606,5,0.09468131157143811,10,0.18936262314287622,11196.428096542615,563,10.661115682943931,2,4.537912437918179e-05,105.0,1628.9590263138336,0.0684931506849315,0.1095890410958904,0.13013698630136983,0.6301369863013699,0.7054794520547946,0.43150684931506844,0.22534246575342468,138.0
2,Новофёдоровское,150.706781384358,0,0.0,0,0.0,5545.3935988143985,2291,15.201704786973739,0,0.0004181180573245345,49.0,4618.205167875095,0.10273972602739725,0.0410958904109589,0.04109589041095896,0.8561643835616438,0.24315068493150685,0.363013698630137,0.20804794520547942,139.0
137,Капотня,8.09841987352582,1,0.12348087844507234,0,0.0,2816.2571916203246,74,9.137585004935353,0,0.002119820598309238,389.0,2592.2713620219774,0.06164383561643835,0.2328767123287671,0.09589041095890416,0.5684931506849316,0.24315068493150685,0.226027397260274,0.20462328767123286,140.0
25,Щаповское,86.79912744482071,0,0.0,0,0.0,13935.139045592201,334,3.84796494886804,0,0.000697494196661224,91.0,10659.052706614844,0.03424657534246575,0.10273972602739725,0.013698630136986356,0.8561643835616438,0.24315068493150685,0.3356164383561644,0.19606164383561642,141.0
5,Вороновское,206.05550263579656,0,0.0,1,0.004853061370399322,5445.111573150693,400,1.941224548159729,0,0.00020657140267159354,72.0,6553.504138582381,0.02054794520547945,0.0684931506849315,0.03424657534246578,0.8561643835616438,0.24315068493150685,0.3972602739726028,0.19058219178082192,142.0
6,Михайлово-Ярцевское,64.74942907322428,0,0.0,0,0.0,14083.020478200577,91,1.4054177975390223,0,0.0,41.0,13268.143573525324,0.0136986301369863,0.03424657534246575,0.0,0.8561643835616438,0.24315068493150685,0.7363013698630136,0.19006849315068491,143.0
17,Краснопахорское,86.99986894345571,0,0.0,0,0.0,11695.140888124539,549,6.310354333485428,0,0.000961478159843297,50.0,8932.724308979323,0.0547945205479452,0.04794520547945205,0.020547945205479423,0.8561643835616438,0.24315068493150685,0.31506849315068497,0.1888698630136986,144.0
3,Роговское,178.0157112125297,0,0.0,0,0.0,6675.840378999904,210,1.179671156942349,0,0.0002212672674350305,54.0,6869.507882756719,0.00684931506849315,0.0547945205479452,0.0273972602739726,0.8561643835616438,0.24315068493150685,0.3904109589041096,0.18133561643835616,145.0
20,Клёновское,118.12152682028035,0,0.0,0,0.0,14487.409449595232,305,2.5820865020145876,0,0.0017968603999026906,70.0,12565.985871852252,0.0273972602739726,0.06164383561643835,0.006849315068493178,0.8561643835616438,0.24315068493150685,0.23972602739726023,0.1775684931506849,146.0
